Outlet_ID,Distributor_ID,Outlet_Type,Cooler_Count,Trade_Spend_LKR,Discount_LKR,Merchandising_LKR,Promotional_LKR,w_discount,w_merchandising,w_promotional
OUT_06988,DIST_W_01,Bakery,1,224.99,90.0,89.99,45.0,0.4,0.4,0.2
OUT_06989,DIST_W_03,Hotel,2,206.96,82.78,82.79,41.39,0.4,0.4,0.2
OUT_06990,DIST_W_03,SMMT,2,1261.72,504.69,504.69,252.34,0.4,0.4,0.2
OUT_06991,DIST_W_02,Eatery,1,46.58,18.63,18.63,9.32,0.4,0.4,0.2
OUT_06992,DIST_W_02,Bakery,0,179.19,35.84,98.55,44.8,0.2,0.55,0.25
OUT_06993,DIST_W_03,Bakery,0,147.04,29.41,80.87,36.76,0.2,0.55,0.25
OUT_06994,DIST_W_02,Hotel,0,105.61,21.12,58.09,26.4,0.2,0.55,0.25
OUT_06995,DIST_W_02,Eatery,0,98.63,19.73,54.24,24.66,0.2,0.55,0.25
OUT_06996,DIST_W_01,Eatery,2,1586.96,634.78,634.79,317.39,0.4,0.4,0.2
OUT_06997,DIST_W_02,Bakery,1,167.75,67.1,67.1,33.55,0.4,0.4,0.2
OUT_06998,DIST_W_01,SMMT,0,121.72,24.34,66.95,30.43,0.2,0.55,0.25
OUT_06999,DIST_W_01,Eatery,2,139.4,55.76,55.76,27.88,0.4,0.4,0.2
OUT_07000,DIST_W_01,Bakery,5,639.52,255.81,255.81,127.9,0.4,0.4,0.2
OUT_07001,DIST_W_01,Grocery,2,223.87,89.55,89.55,44.77,0.4,0.4,0.2
OUT_07002,DIST_W_02,Pharmacy,5,776.06,155.21,232.82,388.03,0.2,0.3,0.5
OUT_07003,DIST_W_01,Pharmacy,2,319.28,63.86,95.78,159.64,0.2,0.3,0.5
OUT_07004,DIST_W_03,Bakery,1,85.74,34.3,34.29,17.15,0.4,0.4,0.2
OUT_07005,DIST_W_02,Bakery,1,609.63,243.85,243.85,121.93,0.4,0.4,0.2
OUT_07006,DIST_W_02,Eatery,0,84.91,16.98,46.7,21.23,0.2,0.55,0.25
OUT_07007,DIST_W_01,Hotel,2,175.04,70.02,70.01,35.01,0.4,0.4,0.2
OUT_07008,DIST_W_03,Pharmacy,4,1909.04,763.62,763.61,381.81,0.4,0.4,0.2
OUT_07009,DIST_W_01,Hotel,1,153.19,61.28,61.27,30.64,0.4,0.4,0.2
OUT_07010,DIST_W_02,Pharmacy,2,137.46,27.49,41.24,68.73,0.2,0.3,0.5
OUT_07011,DIST_W_02,Eatery,0,98.08,19.62,53.94,24.52,0.2,0.55,0.25
OUT_07012,DIST_W_02,Kiosk,4,1583.65,633.46,633.46,316.73,0.4,0.4,0.2
OUT_07013,DIST_W_02,Bakery,3,4032.12,1612.85,1612.85,806.42,0.4,0.4,0.2
OUT_07014,DIST_W_02,Bakery,2,118.38,47.35,47.35,23.68,0.4,0.4,0.2
OUT_07015,DIST_W_03,SMMT,0,126.56,25.31,69.61,31.64,0.2,0.55,0.25
OUT_07016,DIST_W_01,Grocery,4,3240.75,1296.3,1296.3,648.15,0.4,0.4,0.2
OUT_07017,DIST_W_02,Hotel,0,132.85,26.57,73.07,33.21,0.2,0.55,0.25
OUT_07018,DIST_W_01,Eatery,1,187.86,75.14,75.15,37.57,0.4,0.4,0.2
OUT_07019,DIST_W_03,Bakery,0,102.82,20.56,56.56,25.7,0.2,0.55,0.25
OUT_07020,DIST_W_02,Pharmacy,2,1355.03,542.01,542.01,271.01,0.4,0.4,0.2
OUT_07021,DIST_W_01,Pharmacy,2,147.31,58.92,58.93,29.46,0.4,0.4,0.2
OUT_07022,DIST_W_01,Bakery,0,133.59,26.72,73.47,33.4,0.2,0.55,0.25
OUT_07023,DIST_W_01,Pharmacy,0,91.89,18.38,50.54,22.97,0.2,0.55,0.25
OUT_07024,DIST_W_03,SMMT,2,116.21,46.48,46.49,23.24,0.4,0.4,0.2
OUT_07025,DIST_W_01,SMMT,1,63.0,25.2,25.2,12.6,0.4,0.4,0.2
OUT_07026,DIST_W_02,Hotel,5,3131.36,1252.54,1252.55,626.27,0.4,0.4,0.2
OUT_07027,DIST_W_02,Kiosk,5,3222.79,1289.12,1289.11,644.56,0.4,0.4,0.2
OUT_07028,DIST_W_02,Grocery,0,118.38,23.68,65.1,29.6,0.2,0.55,0.25
OUT_07029,DIST_W_01,Pharmacy,4,614.42,122.88,184.33,307.21,0.2,0.3,0.5
OUT_07030,DIST_W_02,Hotel,0,102.4,20.48,56.32,25.6,0.2,0.55,0.25
OUT_07031,DIST_W_03,SMMT,5,773.85,309.54,309.54,154.77,0.4,0.4,0.2
OUT_07032,DIST_W_03,Hotel,2,155.47,62.19,62.19,31.09,0.4,0.4,0.2
OUT_07033,DIST_W_02,Eatery,1,370.98,148.39,148.39,74.2,0.4,0.4,0.2
OUT_07034,DIST_W_03,Bakery,0,111.96,22.39,61.58,27.99,0.2,0.55,0.25
OUT_07035,DIST_W_03,Kiosk,1,115.51,46.2,46.21,23.1,0.4,0.4,0.2
OUT_07036,DIST_W_01,Hotel,0,85.63,17.13,47.09,21.41,0.2,0.55,0.25
OUT_07037,DIST_W_01,Pharmacy,2,147.46,58.98,58.99,29.49,0.4,0.4,0.2
OUT_07038,DIST_W_02,SMMT,1,62.39,24.96,24.95,12.48,0.4,0.4,0.2
OUT_07039,DIST_W_02,Grocery,0,81.99,16.4,45.09,20.5,0.2,0.55,0.25
OUT_07040,DIST_W_01,Grocery,1,250.88,100.35,100.35,50.18,0.4,0.4,0.2
OUT_07041,DIST_W_02,SMMT,0,119.11,23.82,65.51,29.78,0.2,0.55,0.25
OUT_07042,DIST_W_02,SMMT,1,246.07,98.43,98.43,49.21,0.4,0.4,0.2
OUT_07043,DIST_W_01,Bakery,1,90.03,36.01,36.01,18.01,0.4,0.4,0.2
OUT_07044,DIST_W_02,Kiosk,2,205.07,82.03,82.03,41.01,0.4,0.4,0.2
OUT_07045,DIST_W_01,SMMT,1,357.25,142.9,142.9,71.45,0.4,0.4,0.2
OUT_07046,DIST_W_01,Kiosk,1,313.01,125.2,125.21,62.6,0.4,0.4,0.2
OUT_07047,DIST_W_03,Eatery,0,135.86,27.17,74.72,33.97,0.2,0.55,0.25
OUT_07048,DIST_W_03,Kiosk,3,902.52,361.01,361.01,180.5,0.4,0.4,0.2
OUT_07049,DIST_W_02,Pharmacy,1,59.52,23.81,23.81,11.9,0.4,0.4,0.2
OUT_07050,DIST_W_02,Hotel,1,284.65,56.93,85.4,142.32,0.2,0.3,0.5
OUT_07051,DIST_W_02,SMMT,2,145.87,58.35,58.35,29.17,0.4,0.4,0.2
OUT_07052,DIST_W_01,Bakery,1,620.66,248.26,248.27,124.13,0.4,0.4,0.2
OUT_07053,DIST_W_03,Pharmacy,0,134.77,26.95,74.13,33.69,0.2,0.55,0.25
OUT_07054,DIST_W_01,Bakery,2,139.42,55.77,55.77,27.88,0.4,0.4,0.2
OUT_07055,DIST_W_02,SMMT,0,100.24,20.05,55.13,25.06,0.2,0.55,0.25
OUT_07056,DIST_W_03,Kiosk,3,1500.33,600.13,600.13,300.07,0.4,0.4,0.2
OUT_07057,DIST_W_03,Hotel,4,894.04,357.62,357.61,178.81,0.4,0.4,0.2
OUT_07058,DIST_W_02,Eatery,1,228.18,91.27,91.27,45.64,0.4,0.4,0.2
OUT_07059,DIST_W_03,Bakery,0,102.99,20.6,56.64,25.75,0.2,0.55,0.25
OUT_07060,DIST_W_03,Grocery,1,66.45,26.58,26.58,13.29,0.4,0.4,0.2
OUT_07061,DIST_W_01,Grocery,5,867.79,347.12,347.11,173.56,0.4,0.4,0.2
OUT_07062,DIST_W_01,Hotel,1,219.46,87.78,87.79,43.89,0.4,0.4,0.2
OUT_07063,DIST_W_02,Pharmacy,0,124.54,24.91,68.49,31.14,0.2,0.55,0.25
OUT_07064,DIST_W_03,Pharmacy,2,184.05,73.62,73.62,36.81,0.4,0.4,0.2
OUT_07065,DIST_W_01,Grocery,4,1385.76,554.3,554.31,277.15,0.4,0.4,0.2
OUT_07066,DIST_W_03,SMMT,0,105.84,21.17,58.21,26.46,0.2,0.55,0.25
OUT_07067,DIST_W_01,Hotel,2,123.15,49.26,49.26,24.63,0.4,0.4,0.2
OUT_07068,DIST_W_02,Pharmacy,4,2342.15,468.43,702.64,1171.08,0.2,0.3,0.5
OUT_07069,DIST_W_01,Kiosk,1,75.29,30.12,30.11,15.06,0.4,0.4,0.2
OUT_07070,DIST_W_01,Grocery,1,178.88,71.55,71.55,35.78,0.4,0.4,0.2
OUT_07071,DIST_W_02,Eatery,0,1241.25,248.25,682.69,310.31,0.2,0.55,0.25
OUT_07072,DIST_W_03,SMMT,1,60.0,12.0,18.0,30.0,0.2,0.3,0.5
OUT_07073,DIST_W_02,Grocery,0,103.17,20.63,56.75,25.79,0.2,0.55,0.25
OUT_07074,DIST_W_03,Bakery,0,1063.6,212.72,584.98,265.9,0.2,0.55,0.25
OUT_07075,DIST_W_02,Pharmacy,1,73.59,29.44,29.43,14.72,0.4,0.4,0.2
OUT_07076,DIST_W_03,SMMT,0,103.82,20.76,57.1,25.96,0.2,0.55,0.25
OUT_07077,DIST_W_01,Kiosk,0,752.78,150.56,414.02,188.2,0.2,0.55,0.25
OUT_07078,DIST_W_03,SMMT,1,144.0,57.6,57.6,28.8,0.4,0.4,0.2
OUT_07079,DIST_W_01,SMMT,0,123.38,24.68,67.86,30.84,0.2,0.55,0.25
OUT_07080,DIST_W_02,Bakery,5,2242.83,897.13,897.13,448.57,0.4,0.4,0.2
OUT_07081,DIST_W_02,Pharmacy,1,236.55,70.96,106.45,59.14,0.3,0.45,0.25
OUT_07082,DIST_W_01,Pharmacy,0,113.56,22.71,62.46,28.39,0.2,0.55,0.25
OUT_07083,DIST_W_01,Hotel,0,106.73,21.35,58.7,26.68,0.2,0.55,0.25
OUT_07084,DIST_W_01,Bakery,1,67.85,13.57,20.36,33.92,0.2,0.3,0.5
OUT_07085,DIST_W_02,Pharmacy,2,186.17,37.23,55.86,93.08,0.2,0.3,0.5
OUT_07086,DIST_W_02,SMMT,1,50.82,20.33,20.33,10.16,0.4,0.4,0.2
OUT_07087,DIST_W_02,Kiosk,1,119.29,47.72,47.71,23.86,0.4,0.4,0.2
OUT_07088,DIST_W_01,Grocery,1,335.68,134.27,134.27,67.14,0.4,0.4,0.2
OUT_07089,DIST_W_03,Grocery,4,3601.93,1440.77,1440.77,720.39,0.4,0.4,0.2
OUT_07090,DIST_W_03,Grocery,1,350.74,140.3,140.29,70.15,0.4,0.4,0.2
OUT_07091,DIST_W_02,Eatery,1,223.03,89.21,89.21,44.61,0.4,0.4,0.2
OUT_07092,DIST_W_03,Bakery,0,132.18,26.44,72.7,33.04,0.2,0.55,0.25
OUT_07093,DIST_W_02,SMMT,5,923.89,369.56,369.55,184.78,0.4,0.4,0.2
OUT_07094,DIST_W_02,Eatery,2,181.47,72.59,72.59,36.29,0.4,0.4,0.2
OUT_07095,DIST_W_02,Bakery,0,930.53,186.11,511.79,232.63,0.2,0.55,0.25
OUT_07096,DIST_W_02,Bakery,1,252.33,100.93,100.93,50.47,0.4,0.4,0.2
OUT_07097,DIST_W_01,Pharmacy,1,201.11,80.44,80.45,40.22,0.4,0.4,0.2
OUT_07098,DIST_W_01,Eatery,0,153.18,30.64,84.24,38.3,0.2,0.55,0.25
OUT_07099,DIST_W_01,SMMT,1,184.68,73.87,73.87,36.94,0.4,0.4,0.2
OUT_07100,DIST_W_02,Grocery,1,45.21,18.08,18.09,9.04,0.4,0.4,0.2
OUT_07101,DIST_W_03,Hotel,4,1322.41,528.96,528.97,264.48,0.4,0.4,0.2
OUT_07102,DIST_W_02,Bakery,0,844.91,168.98,464.7,211.23,0.2,0.55,0.25
OUT_07103,DIST_W_03,Pharmacy,0,111.22,22.24,61.18,27.8,0.2,0.55,0.25
OUT_07104,DIST_W_01,SMMT,1,56.11,22.44,22.45,11.22,0.4,0.4,0.2
OUT_07105,DIST_W_02,Hotel,1,198.86,79.54,79.55,39.77,0.4,0.4,0.2
OUT_07106,DIST_W_03,Bakery,0,122.52,24.5,67.39,30.63,0.2,0.55,0.25
OUT_07107,DIST_W_03,Grocery,0,100.48,20.1,55.26,25.12,0.2,0.55,0.25
OUT_07108,DIST_W_01,Grocery,5,1165.29,466.12,466.11,233.06,0.4,0.4,0.2
OUT_07109,DIST_W_01,Grocery,1,555.05,222.02,222.02,111.01,0.4,0.4,0.2
OUT_07110,DIST_W_02,Hotel,1,75.73,30.29,30.29,15.15,0.4,0.4,0.2
OUT_07111,DIST_W_03,Kiosk,1,283.11,113.24,113.25,56.62,0.4,0.4,0.2
OUT_07112,DIST_W_03,Eatery,2,126.12,50.45,50.45,25.22,0.4,0.4,0.2
OUT_07113,DIST_W_03,Hotel,1,164.33,65.73,65.73,32.87,0.4,0.4,0.2
OUT_07114,DIST_W_02,Bakery,2,162.17,64.87,64.87,32.43,0.4,0.4,0.2
OUT_07115,DIST_W_03,Hotel,2,192.53,77.01,77.01,38.51,0.4,0.4,0.2
OUT_07116,DIST_W_03,Bakery,1,59.27,23.71,23.71,11.85,0.4,0.4,0.2
OUT_07117,DIST_W_03,Hotel,0,128.97,25.79,70.94,32.24,0.2,0.55,0.25
OUT_07118,DIST_W_03,Kiosk,0,122.23,24.45,67.22,30.56,0.2,0.55,0.25
OUT_07119,DIST_W_03,SMMT,1,230.09,92.04,92.03,46.02,0.4,0.4,0.2
OUT_07120,DIST_W_03,Eatery,2,220.28,88.11,88.11,44.06,0.4,0.4,0.2
OUT_07121,DIST_W_01,Kiosk,2,1610.21,644.08,644.09,322.04,0.4,0.4,0.2
OUT_07122,DIST_W_03,Hotel,3,1280.82,512.33,512.33,256.16,0.4,0.4,0.2
OUT_07123,DIST_W_02,Pharmacy,0,131.11,26.22,72.11,32.78,0.2,0.55,0.25
OUT_07124,DIST_W_02,Grocery,3,1603.11,641.24,641.25,320.62,0.4,0.4,0.2
OUT_07125,DIST_W_01,Grocery,0,148.28,29.66,81.55,37.07,0.2,0.55,0.25
OUT_07126,DIST_W_01,Hotel,1,289.35,115.74,115.74,57.87,0.4,0.4,0.2
OUT_07127,DIST_W_02,Grocery,0,734.41,146.88,403.93,183.6,0.2,0.55,0.25
OUT_07128,DIST_W_03,Hotel,0,114.68,22.94,63.07,28.67,0.2,0.55,0.25
OUT_07129,DIST_W_01,Kiosk,1,198.91,79.56,79.57,39.78,0.4,0.4,0.2
OUT_07130,DIST_W_01,Kiosk,1,545.17,218.07,218.07,109.03,0.4,0.4,0.2
OUT_07131,DIST_W_01,Hotel,0,107.69,21.54,59.23,26.92,0.2,0.55,0.25
OUT_07132,DIST_W_02,Eatery,2,111.03,44.41,44.41,22.21,0.4,0.4,0.2
OUT_07133,DIST_W_01,Pharmacy,0,103.83,20.77,57.1,25.96,0.2,0.55,0.25
OUT_07134,DIST_W_03,Hotel,0,132.95,26.59,73.12,33.24,0.2,0.55,0.25
OUT_07135,DIST_W_02,Hotel,2,4999.75,1999.9,1999.9,999.95,0.4,0.4,0.2
OUT_07136,DIST_W_03,SMMT,0,117.12,23.42,64.42,29.28,0.2,0.55,0.25
OUT_07137,DIST_W_02,SMMT,0,105.3,21.06,57.92,26.32,0.2,0.55,0.25
OUT_07138,DIST_W_01,Grocery,5,1029.37,411.75,411.75,205.87,0.4,0.4,0.2
OUT_07139,DIST_W_02,Eatery,1,66.45,26.58,26.58,13.29,0.4,0.4,0.2
OUT_07140,DIST_W_03,Eatery,0,81.44,16.29,44.79,20.36,0.2,0.55,0.25
OUT_07141,DIST_W_02,Hotel,2,825.6,165.12,247.68,412.8,0.2,0.3,0.5
OUT_07142,DIST_W_02,Eatery,0,122.13,24.43,67.17,30.53,0.2,0.55,0.25
OUT_07143,DIST_W_02,Pharmacy,0,135.49,27.1,74.52,33.87,0.2,0.55,0.25
OUT_07144,DIST_W_01,Bakery,2,1343.09,537.24,537.23,268.62,0.4,0.4,0.2
OUT_07145,DIST_W_02,SMMT,0,122.7,24.54,67.48,30.68,0.2,0.55,0.25
OUT_07146,DIST_W_02,SMMT,1,53.66,21.46,21.47,10.73,0.4,0.4,0.2
OUT_07147,DIST_W_02,Hotel,3,1323.84,529.54,529.53,264.77,0.4,0.4,0.2
OUT_07148,DIST_W_02,Bakery,4,1322.97,529.19,529.19,264.59,0.4,0.4,0.2
OUT_07149,DIST_W_03,Hotel,1,357.58,71.52,107.27,178.79,0.2,0.3,0.5
OUT_07150,DIST_W_03,Pharmacy,2,1044.03,417.61,417.61,208.81,0.4,0.4,0.2
OUT_07151,DIST_W_03,Bakery,0,153.48,30.7,84.41,38.37,0.2,0.55,0.25
OUT_07152,DIST_W_02,Hotel,1,86.23,34.49,34.49,17.25,0.4,0.4,0.2
OUT_07153,DIST_W_03,Eatery,1,101.75,40.7,40.7,20.35,0.4,0.4,0.2
OUT_07154,DIST_W_02,Kiosk,0,144.18,28.84,79.3,36.04,0.2,0.55,0.25
OUT_07155,DIST_W_01,Hotel,2,155.25,31.05,46.58,77.62,0.2,0.3,0.5
OUT_07156,DIST_W_03,SMMT,4,1172.95,469.18,469.18,234.59,0.4,0.4,0.2
OUT_07157,DIST_W_03,Kiosk,2,134.88,53.95,53.95,26.98,0.4,0.4,0.2
OUT_07158,DIST_W_02,SMMT,0,132.37,26.47,72.81,33.09,0.2,0.55,0.25
OUT_07159,DIST_W_01,Grocery,0,126.17,25.23,69.4,31.54,0.2,0.55,0.25
OUT_07160,DIST_W_02,Bakery,0,108.74,21.75,59.81,27.18,0.2,0.55,0.25
OUT_07161,DIST_W_01,Kiosk,5,2241.36,896.54,896.55,448.27,0.4,0.4,0.2
OUT_07162,DIST_W_03,Bakery,0,182.95,36.59,100.62,45.74,0.2,0.55,0.25
OUT_07163,DIST_W_03,Hotel,0,146.35,29.27,80.49,36.59,0.2,0.55,0.25
OUT_07164,DIST_W_03,Pharmacy,1,855.66,171.13,256.7,427.83,0.2,0.3,0.5
OUT_07165,DIST_W_02,Bakery,1,37.87,15.15,15.15,7.57,0.4,0.4,0.2
OUT_07166,DIST_W_03,Eatery,1,333.19,133.28,133.27,66.64,0.4,0.4,0.2
OUT_07167,DIST_W_03,Kiosk,1,556.83,222.73,222.73,111.37,0.4,0.4,0.2
OUT_07168,DIST_W_03,Hotel,0,128.93,25.79,70.91,32.23,0.2,0.55,0.25
OUT_07169,DIST_W_03,Eatery,2,153.88,61.55,61.55,30.78,0.4,0.4,0.2
OUT_07170,DIST_W_01,Bakery,0,1152.49,230.5,633.87,288.12,0.2,0.55,0.25
OUT_07171,DIST_W_01,Hotel,0,142.73,28.55,78.5,35.68,0.2,0.55,0.25
OUT_07172,DIST_W_02,Kiosk,0,142.53,28.51,78.39,35.63,0.2,0.55,0.25
OUT_07173,DIST_W_03,Pharmacy,0,121.11,24.22,66.61,30.28,0.2,0.55,0.25
OUT_07174,DIST_W_02,Bakery,0,163.09,32.62,89.7,40.77,0.2,0.55,0.25
OUT_07175,DIST_W_01,Bakery,0,101.8,20.36,55.99,25.45,0.2,0.55,0.25
OUT_07176,DIST_W_03,Pharmacy,1,77.23,30.89,30.89,15.45,0.4,0.4,0.2
OUT_07177,DIST_W_01,Kiosk,2,4463.14,1785.26,1785.25,892.63,0.4,0.4,0.2
OUT_07178,DIST_W_01,Hotel,2,146.39,58.56,58.55,29.28,0.4,0.4,0.2
OUT_07179,DIST_W_03,Hotel,1,65.85,13.17,19.76,32.92,0.2,0.3,0.5
OUT_07180,DIST_W_01,Hotel,0,171.52,34.3,94.34,42.88,0.2,0.55,0.25
OUT_07181,DIST_W_01,SMMT,1,157.06,62.82,62.83,31.41,0.4,0.4,0.2
OUT_07182,DIST_W_02,SMMT,0,111.65,22.33,61.41,27.91,0.2,0.55,0.25
OUT_07183,DIST_W_03,Kiosk,5,343.55,137.42,137.42,68.71,0.4,0.4,0.2
OUT_07184,DIST_W_03,Bakery,2,160.84,64.34,64.33,32.17,0.4,0.4,0.2
OUT_07185,DIST_W_03,Pharmacy,0,1340.88,268.18,737.48,335.22,0.2,0.55,0.25
OUT_07186,DIST_W_03,SMMT,0,152.3,30.46,83.76,38.08,0.2,0.55,0.25
OUT_07187,DIST_W_02,SMMT,2,970.15,388.06,388.06,194.03,0.4,0.4,0.2
OUT_07188,DIST_W_03,Grocery,1,572.97,229.19,229.19,114.59,0.4,0.4,0.2
OUT_07189,DIST_W_03,Kiosk,0,107.19,21.44,58.95,26.8,0.2,0.55,0.25
OUT_07190,DIST_W_03,SMMT,0,95.08,19.02,52.29,23.77,0.2,0.55,0.25
OUT_07191,DIST_W_01,Kiosk,0,132.84,26.57,73.06,33.21,0.2,0.55,0.25
OUT_07192,DIST_W_01,Eatery,1,925.91,370.36,370.37,185.18,0.4,0.4,0.2
OUT_07193,DIST_W_03,Grocery,2,241.28,96.51,96.51,48.26,0.4,0.4,0.2
OUT_07194,DIST_W_02,Hotel,2,1136.19,454.48,454.47,227.24,0.4,0.4,0.2
OUT_07195,DIST_W_03,Hotel,3,1514.02,605.61,605.61,302.8,0.4,0.4,0.2
OUT_07196,DIST_W_01,Grocery,1,366.67,146.67,146.67,73.33,0.4,0.4,0.2
OUT_07197,DIST_W_03,Grocery,0,143.32,28.66,78.83,35.83,0.2,0.55,0.25
OUT_07198,DIST_W_01,Pharmacy,1,74.7,29.88,29.88,14.94,0.4,0.4,0.2
OUT_07199,DIST_W_03,Bakery,1,241.39,96.56,96.55,48.28,0.4,0.4,0.2
OUT_07200,DIST_W_02,Grocery,0,148.1,29.62,81.46,37.02,0.2,0.55,0.25
OUT_07201,DIST_W_03,Pharmacy,1,134.17,26.83,40.26,67.08,0.2,0.3,0.5
OUT_07202,DIST_W_01,SMMT,5,4999.75,1999.9,1999.9,999.95,0.4,0.4,0.2
OUT_07203,DIST_W_02,Bakery,2,184.94,73.98,73.97,36.99,0.4,0.4,0.2
OUT_07204,DIST_W_03,Hotel,0,151.49,30.3,83.32,37.87,0.2,0.55,0.25
OUT_07205,DIST_W_03,Bakery,0,169.96,33.99,93.48,42.49,0.2,0.55,0.25
OUT_07206,DIST_W_03,Hotel,0,89.72,17.94,49.35,22.43,0.2,0.55,0.25
OUT_07207,DIST_W_02,Bakery,2,123.33,49.33,49.33,24.67,0.4,0.4,0.2
OUT_07208,DIST_W_01,Bakery,1,100.28,40.11,40.11,20.06,0.4,0.4,0.2
OUT_07209,DIST_W_01,SMMT,1,208.8,83.52,83.52,41.76,0.4,0.4,0.2
OUT_07210,DIST_W_01,Kiosk,0,305.22,61.04,167.87,76.31,0.2,0.55,0.25
OUT_07211,DIST_W_03,Grocery,0,966.76,193.35,531.72,241.69,0.2,0.55,0.25
OUT_07212,DIST_W_02,Hotel,1,185.41,74.16,74.17,37.08,0.4,0.4,0.2
OUT_07213,DIST_W_02,Grocery,0,122.57,24.51,67.42,30.64,0.2,0.55,0.25
OUT_07214,DIST_W_03,Grocery,3,1553.36,621.34,621.35,310.67,0.4,0.4,0.2
OUT_07215,DIST_W_01,Eatery,4,4999.75,999.95,1499.92,2499.88,0.2,0.3,0.5
OUT_07216,DIST_W_01,Pharmacy,0,133.16,26.63,73.24,33.29,0.2,0.55,0.25
OUT_07217,DIST_W_03,Grocery,2,340.67,136.27,136.27,68.13,0.4,0.4,0.2
OUT_07218,DIST_W_01,Grocery,2,212.36,84.94,84.95,42.47,0.4,0.4,0.2
OUT_07219,DIST_W_01,Grocery,2,1614.23,645.69,645.69,322.85,0.4,0.4,0.2
OUT_07220,DIST_W_01,Pharmacy,1,59.56,23.82,23.83,11.91,0.4,0.4,0.2
OUT_07221,DIST_W_01,Hotel,0,156.24,31.25,85.93,39.06,0.2,0.55,0.25
OUT_07222,DIST_W_01,Eatery,0,97.42,19.48,53.58,24.36,0.2,0.55,0.25
OUT_07223,DIST_W_03,Grocery,1,587.99,235.2,235.19,117.6,0.4,0.4,0.2
OUT_07224,DIST_W_01,Eatery,1,93.74,37.5,37.49,18.75,0.4,0.4,0.2
OUT_07225,DIST_W_02,Kiosk,4,2805.98,1122.39,1122.39,561.2,0.4,0.4,0.2
OUT_07226,DIST_W_01,Eatery,0,108.45,21.69,59.65,27.11,0.2,0.55,0.25
OUT_07227,DIST_W_02,Pharmacy,3,1281.34,512.54,512.53,256.27,0.4,0.4,0.2
OUT_07228,DIST_W_02,Eatery,1,62.51,25.0,25.01,12.5,0.4,0.4,0.2
OUT_07229,DIST_W_02,Pharmacy,0,1593.16,318.63,876.24,398.29,0.2,0.55,0.25
OUT_07230,DIST_W_01,SMMT,1,51.71,20.68,20.69,10.34,0.4,0.4,0.2
OUT_07231,DIST_W_03,Pharmacy,0,121.35,24.27,66.74,30.34,0.2,0.55,0.25
OUT_07232,DIST_W_03,Kiosk,2,171.14,68.46,68.45,34.23,0.4,0.4,0.2
OUT_07233,DIST_W_02,Eatery,4,3561.64,1424.66,1424.65,712.33,0.4,0.4,0.2
OUT_07234,DIST_W_03,Hotel,0,117.97,23.59,64.89,29.49,0.2,0.55,0.25
OUT_07235,DIST_W_02,Grocery,1,266.08,106.43,106.43,53.22,0.4,0.4,0.2
OUT_07236,DIST_W_03,Eatery,0,126.63,25.33,69.64,31.66,0.2,0.55,0.25
OUT_07237,DIST_W_03,Grocery,0,898.17,179.63,494.0,224.54,0.2,0.55,0.25
OUT_07238,DIST_W_03,Pharmacy,1,715.16,143.03,214.55,357.58,0.2,0.3,0.5
OUT_07239,DIST_W_01,Grocery,2,96.25,38.5,38.5,19.25,0.4,0.4,0.2
OUT_07240,DIST_W_03,Hotel,1,75.01,30.0,30.01,15.0,0.4,0.4,0.2
OUT_07241,DIST_W_01,Grocery,0,107.02,21.4,58.86,26.76,0.2,0.55,0.25
OUT_07242,DIST_W_03,Pharmacy,1,792.76,317.1,317.11,158.55,0.4,0.4,0.2
OUT_07243,DIST_W_01,Hotel,2,244.63,97.85,97.85,48.93,0.4,0.4,0.2
OUT_07244,DIST_W_03,Bakery,0,899.63,179.93,494.79,224.91,0.2,0.55,0.25
OUT_07245,DIST_W_03,Pharmacy,1,184.99,74.0,73.99,37.0,0.4,0.4,0.2
OUT_07246,DIST_W_02,Eatery,0,126.86,25.37,69.77,31.72,0.2,0.55,0.25
OUT_07247,DIST_W_02,Hotel,2,135.54,54.22,54.21,27.11,0.4,0.4,0.2
OUT_07248,DIST_W_02,Grocery,0,122.93,24.59,67.61,30.73,0.2,0.55,0.25
OUT_07249,DIST_W_02,Eatery,0,1282.71,256.54,705.49,320.68,0.2,0.55,0.25
OUT_07250,DIST_W_02,Pharmacy,3,3275.66,1310.26,1310.27,655.13,0.4,0.4,0.2
OUT_07251,DIST_W_02,Eatery,2,178.71,71.48,71.49,35.74,0.4,0.4,0.2
OUT_07252,DIST_W_03,Bakery,1,210.85,84.34,84.34,42.17,0.4,0.4,0.2
OUT_07253,DIST_W_02,Kiosk,0,801.06,160.21,440.59,200.26,0.2,0.55,0.25
OUT_07254,DIST_W_01,Eatery,0,120.95,24.19,66.52,30.24,0.2,0.55,0.25
OUT_07255,DIST_W_02,Pharmacy,0,157.82,31.56,86.8,39.46,0.2,0.55,0.25
OUT_07256,DIST_W_02,Bakery,1,274.14,109.66,109.65,54.83,0.4,0.4,0.2
OUT_07257,DIST_W_02,Grocery,1,253.53,101.41,101.41,50.71,0.4,0.4,0.2
OUT_07258,DIST_W_01,Grocery,3,1353.01,541.2,541.21,270.6,0.4,0.4,0.2
OUT_07260,DIST_W_03,Kiosk,0,159.84,31.97,87.91,39.96,0.2,0.55,0.25
OUT_07261,DIST_W_02,Pharmacy,1,59.24,23.7,23.69,11.85,0.4,0.4,0.2
OUT_07262,DIST_W_03,Grocery,1,215.02,86.01,86.01,43.0,0.4,0.4,0.2
